NonAsciiDomain,ShortURL,DeepSubdomain,LowAlexa,NoGoogleIndex,RedirectAway,ExternalRes,NewWindow,BlockRClick,InceptionBar,Login,CreditCard,Download,Urgent,ActionRequired,RESULT
0,0,1,10514989,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,9686513,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,3,1353,-1,0,0,0,0,0,0,0,0,0,0,1
0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,0,3,1353,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,1,1,0,0,0,0,1,0,0,1
0,0,1,-1,-1,0,1,1,0,0,0,0,1,0,0,1
0,0,1,-1,-1,0,1,1,0,0,0,0,1,0,0,1
0,0,1,-1,-1,0,1,1,0,0,0,0,1,0,0,1
0,0,1,-1,-1,0,1,1,0,0,0,0,1,0,0,1
0,0,1,-1,-1,0,1,1,0,0,0,0,1,0,0,1
0,0,1,-1,-1,0,1,1,0,0,0,0,1,0,0,1
0,0,1,-1,-1,0,1,1,0,0,0,0,1,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,2,-1,-1,0,0,0,0,-1,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,1
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,0,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,5952197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,46010,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,-1,1,0,0,0,0,0,1,1,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,-1,1,0,1,1,0,0,1,1,1,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,0,1,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,8650878,-1,0,1,1,0,0,1,1,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,4248973,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,1,0,0,0,1,1,0,0,0,1
0,0,1,-1,-1,0,1,0,0,0,1,1,0,0,0,1
0,0,1,-1,-1,0,1,0,0,0,1,1,0,0,0,1
0,0,1,-1,-1,0,1,0,0,0,1,1,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,2,-1,-1,0,0,1,0,0,1,1,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,3,613384,-1,0,0,1,0,0,1,0,1,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,1,0,0,0,1,1,0,0,0,1
0,0,1,5376529,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,1035,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,0,0,1,0,0,1
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,0,4,613384,-1,0,0,0,0,0,1,0,0,0,0,1
0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,2,8875,-1,0,0,0,0,0,1,0,0,0,0,1
0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,2751492,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,2751492,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,0,0,1,0,0,1
0,0,1,-1,-1,0,0,1,0,0,0,1,0,0,0,1
0,0,1,-1,-1,0,1,1,0,0,1,1,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,377683,-1,0,0,-1,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,1,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,-1,0,0,1
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,6418959,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1117,-1,1,0,0,0,1,0,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,1,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,1,0,-1,0,1,1,0,-1,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,3,613384,-1,0,0,1,0,0,1,0,1,0,0,1
0,0,1,5376529,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,0,1,0,0,0,1
0,0,1,859346,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,3,1542,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,0,1,-1,-1,1,0,0,0,0,0,0,-1,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,2,8875,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,1254093,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,0,1,0,0,1
0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,0,1,-1,-1,0,0,1,0,0,1,0,1,0,0,1
0,0,3,1352,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,3,1352,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,2,-1,-1,0,0,1,0,0,1,1,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,2,-1,-1,0,0,1,0,0,1,1,0,0,0,1
0,0,2,169171,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,1,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,0,1,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,0,1,0,0,1
0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,1,1,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,4,613384,-1,0,0,0,0,0,1,0,0,0,0,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,1,1,0,0,1
0,0,1,-1,-1,0,0,1,0,0,1,1,1,0,0,1
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,8009372,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,675786,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,2,89180,-1,1,0,1,0,0,1,0,1,0,0,0
0,0,1,3812,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,8609517,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,2,89180,-1,1,0,1,0,0,1,0,1,0,0,0
0,0,2,10249,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,630942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,2,89180,-1,1,0,1,0,1,1,0,1,0,0,0
0,0,1,2384901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,2384901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,1,1,-1,-1,1,0,1,0,0,0,0,0,0,0,0
0,0,1,630942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,9407,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,2,89180,-1,1,0,1,0,1,1,0,1,0,0,0
0,0,2,89180,-1,1,0,1,0,0,1,0,1,0,0,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,2,89180,-1,1,0,1,0,0,1,0,1,0,0,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,34,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,49829,-1,0,1,1,0,0,1,1,1,0,0,0
0,0,1,49829,-1,0,1,1,0,0,1,1,1,0,0,0
0,0,1,14314,-1,0,1,1,0,1,1,0,1,0,0,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,34,-1,0,0,1,0,1,1,0,1,0,0,0
0,0,1,3388973,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,19103,-1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,19103,-1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,3797,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,14112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,3797,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,19103,-1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,75,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,19103,-1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,19103,-1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,29854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,19103,-1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,29854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,29854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,2764726,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,270192,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,58586,-1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,58586,-1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,372349,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,313228,-1,0,0,1,0,0,1,1,0,0,0,0
0,0,1,71535,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,2,10249,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,62176,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,15565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,15565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,15565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,15565,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,1,-1,0,0,1,0,-1,1,0,0,0,0,0
0,0,1,89417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,3152428,-1,0,0,1,0,0,0,0,1,0,0,0
0,0,1,1,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,5525915,-1,0,1,1,0,0,0,0,0,0,0,0
0,0,1,89417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,89417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,89417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,89417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,58,-1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,58,-1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,2,-1,1,0,1,0,1,1,0,1,0,0,0
0,0,1,75,-1,0,0,0,0,0,-1,0,0,0,0,0
0,0,1,165847,-1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,1708469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,1708469,-1,0,0,1,0,1,1,0,1,0,0,0
0,0,1,63324,-1,0,0,0,0,0,0,0,0,1,0,0
0,0,1,165847,-1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,63324,-1,0,0,0,0,0,0,0,1,0,0,0
0,0,1,59965,-1,0,1,1,0,1,0,0,0,0,0,0
0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,19103,-1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,-1,-1,0,0,1,0,1,0,0,1,0,0,0
0,0,1,356537,-1,0,1,1,0,0,1,1,1,0,0,0
0,0,1,-1,-1,0,0,1,0,0,0,0,1,0,0,0
0,0,1,-1,-1,0,0,1,0,0,0,0,1,0,0,0
0,0,1,653404,-1,0,0,1,0,0,0,0,1,0,0,0
0,0,1,653404,-1,0,0,1,0,0,0,0,1,0,0,0
0,1,1,-1,-1,0,1,1,0,0,1,0,1,0,0,0
0,0,1,24273,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,167680,-1,0,0,0,0,0,0,0,1,0,0,0
0,0,1,1111398,-1,1,0,0,0,0,0,0,1,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,1,0,0,0
0,0,1,19103,-1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,782067,-1,0,1,1,0,0,1,0,0,0,0,0
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,601824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,1,1,491,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,1,1,491,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,10286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,2056668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,10286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,2056668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,407948,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,2056668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,2056668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,2056668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,2056668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,2056668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,2056668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,2056668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,1111,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,5019,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,23698,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,601824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,22680,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2565046,-1,1,0,1,0,0,0,0,1,0,0,0
0,0,1,87552,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3314733,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,2543442,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,1300915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,3681251,-1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,55646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,2,89180,-1,1,0,1,0,0,1,0,1,0,0,0
0,0,1,55646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,55646,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,726,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,-1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,1300915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,520977,-1,0,1,1,0,0,1,0,1,0,0,0
0,0,1,3561940,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,3561940,-1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,3561940,-1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,3561940,-1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,3561940,-1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,3561940,-1,0,0,0,0,1,1,0,0,0,0,0
0,0,1,1300915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,3561940,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,827765,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,8250279,-1,0,1,1,0,0,1,0,1,0,0,0
0,0,1,17673,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,2,89180,-1,1,0,1,0,1,1,0,1,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,37631,-1,1,0,1,0,0,1,0,0,0,0,0
0,0,1,494259,-1,0,1,1,0,0,0,0,1,0,0,0
0,1,1,904,-1,0,1,1,0,0,1,0,1,0,0,0
0,0,1,2970813,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,2,89180,-1,1,0,1,0,0,1,0,1,0,0,0
0,0,1,682821,-1,0,0,1,0,0,0,0,0,0,0,0
0,1,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0
