NonAsciiDomain,ShortURL,DeepSubdomain,LowAlexa,NoGoogleIndex,RedirectAway,ExternalRes,NewWindow,BlockRClick,InceptionBar,Login,CreditCard,Download,Urgent,ActionRequired,RESULT
0,0,1,682821,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,372349,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,7441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,63324,-1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,7441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,7441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,4766485,-1,0,1,1,0,0,1,0,0,0,0,0
0,0,1,2329806,-1,0,0,1,0,1,1,0,0,0,0,0
0,0,1,-1,-1,0,1,1,0,0,1,0,0,0,0,0
0,0,1,986344,-1,0,1,1,0,0,0,-1,1,0,0,0
0,0,1,2905773,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,-1,-1,1,1,0,0,0,1,0,0,0,0,0
0,0,1,7441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,3229,-1,0,1,1,0,0,0,0,0,0,0,0
0,0,1,7441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,7441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,7441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,7441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,159838,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,22861,-1,0,1,1,0,0,1,1,0,0,0,0
0,0,1,668119,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,5206,-1,0,0,1,0,1,0,0,1,0,0,0
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0
0,1,1,883,-1,0,0,1,0,0,0,0,1,0,0,0
0,1,1,883,-1,0,0,1,0,0,0,0,1,0,0,0
0,0,1,29549,-1,0,0,0,0,0,0,0,1,0,0,0
0,0,1,2103,-1,0,0,1,0,0,0,0,0,0,0,0
0,1,1,4818,-1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0
0,1,1,2732,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,7441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,7441,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,8045,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1541,-1,0,0,1,0,1,1,0,1,0,0,0
0,0,1,6768586,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,15931,-1,0,0,1,0,0,0,0,0,0,0,0
0,1,1,-1,-1,0,0,0,0,1,0,0,0,0,0,0
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,327832,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,3985419,-1,0,0,0,0,0,0,-1,0,0,0,0
0,0,1,22738,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,-1,-1,0,1,1,0,0,0,0,0,0,0,0
0,0,1,754,-1,0,1,1,0,0,1,0,1,0,0,0
0,0,1,542715,-1,0,1,1,0,1,0,0,1,0,0,0
0,0,1,102519,-1,1,0,0,0,0,0,0,0,0,0,0
0,1,1,4818,-1,0,1,1,0,0,0,1,1,0,0,0
0,0,1,-1,0,0,0,1,0,0,0,0,1,0,0,0
0,0,1,-1,0,0,0,1,0,0,0,0,1,0,0,0
0,0,4,1691,1,0,1,1,0,0,1,0,0,0,0,0
0,0,1,7580995,-1,0,0,1,0,0,1,1,0,0,0,0
0,0,1,115237,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,8258354,-1,0,0,0,0,0,0,0,1,0,0,0
0,1,1,4053,-1,1,1,0,0,0,1,0,1,0,0,0
0,0,1,1391,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,4575941,-1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,838713,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1893452,1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,-1,-1,0,0,1,0,1,0,0,0,0,0,0
0,0,1,410730,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,2,12818,1,1,0,1,0,0,1,0,1,0,0,0
0,0,1,10573461,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,-1,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,10,-1,0,0,0,0,1,1,0,1,0,0,0
0,0,1,1185234,-1,0,0,0,0,0,1,0,0,1,0,0
0,0,1,-1,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,3983,-1,0,0,1,0,0,0,0,1,1,0,0
0,1,1,904,-1,0,1,1,0,1,1,0,0,0,0,0
0,0,1,1,-1,0,0,1,0,1,1,0,1,0,0,0
0,1,1,4818,-1,0,1,1,0,0,0,1,0,0,0,0
0,0,1,3474998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0
0,0,2,10249,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,420,-1,0,0,1,0,0,0,0,0,0,0,0
0,1,1,152,-1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,773532,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,331501,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,7158,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,472,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,5293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,6334,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,14357,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,357615,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,24751,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,49829,-1,0,1,1,0,0,1,1,1,0,0,0
0,0,1,5315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,5315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,65327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,372349,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,3983,-1,0,0,1,0,0,0,0,1,1,0,0
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,-1,-1,0,1,1,0,0,0,0,0,0,0,0
0,0,2,59965,-1,0,1,1,0,0,0,0,0,0,0,0
0,0,1,59965,-1,0,0,1,0,1,0,0,0,0,0,0
0,0,1,4163,-1,0,1,1,0,0,1,0,1,0,0,0
0,0,1,5293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,47646,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,5293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,27138,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,5293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,58,-1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,5293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,5293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,5293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,-1,-1,1,1,1,0,0,1,1,1,0,0,0
0,0,1,1500,-1,0,1,0,0,1,1,0,0,0,0,0
0,0,1,1500,-1,0,1,1,0,1,1,0,1,0,0,0
0,0,1,7099116,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,9085676,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,102519,-1,1,0,0,0,1,0,0,0,0,0,0
0,0,1,102519,-1,1,0,0,0,1,0,0,0,0,0,0
0,0,1,5293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,65327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,5293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,76171,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,40952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,5293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,2,8390,-1,0,0,1,0,0,0,0,0,0,0,0
0,1,1,1701355,-1,1,1,0,0,0,1,0,0,0,0,0
0,0,1,3489,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,73213,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,73213,-1,0,0,1,0,1,1,0,0,0,0,0
0,0,1,1368986,-1,0,0,1,0,0,0,0,1,0,0,0
0,0,1,779308,-1,0,0,1,0,0,1,1,1,0,0,0
0,0,1,1500,-1,0,1,0,0,1,1,0,0,0,0,0
0,0,1,117019,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,117019,-1,0,1,1,0,0,0,0,0,0,0,0
0,0,1,486267,-1,1,1,0,0,0,1,0,0,0,0,0
0,0,1,3934754,-1,0,1,1,0,0,0,0,1,0,0,0
0,0,1,147,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,59965,-1,0,1,1,0,0,0,0,0,0,0,0
0,0,1,-1,-1,1,0,1,0,0,0,0,0,0,0,0
0,0,1,1711932,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,7929218,-1,0,-1,1,0,-1,0,0,0,0,0,0
0,0,1,7929218,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,1575,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1246060,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,579,-1,0,1,1,0,0,1,0,1,0,0,0
0,0,1,1587093,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,4425,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,89530,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,89530,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,5288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,89530,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,76,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,34663,-1,0,1,1,0,0,0,0,0,0,0,0
0,0,1,21863,-1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1249439,-1,1,1,1,0,0,1,0,0,0,0,0
0,0,1,22628,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,138589,-1,0,0,1,0,0,0,0,0,0,0,0
0,1,1,4020,-1,1,0,1,0,0,0,0,0,0,0,0
0,0,1,3974,-1,0,0,1,0,0,0,0,1,1,0,0
0,0,1,-1,1,1,0,1,0,0,0,0,0,0,0,0
0,1,1,456847,-1,0,1,1,0,0,1,0,1,0,0,0
0,0,1,5288,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,574378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,574378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,703588,-1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,12164,1,0,0,0,0,0,0,0,1,-1,-1,0
0,0,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,12164,1,0,0,0,0,0,0,0,1,0,0,0
0,0,2,479,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,792073,-1,0,0,1,0,1,1,1,0,0,0,0
0,0,1,58,-1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,-1,-1,0,1,1,0,0,1,0,0,0,0,0
0,0,1,22,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,126024,-1,0,1,1,0,0,0,0,1,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,331899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,34,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,99959,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,-1,-1,0,0,1,-1,0,0,0,0,0,0,0
0,0,1,252134,-1,0,1,1,0,1,1,0,0,0,0,0
0,0,1,2513049,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,14492,-1,0,1,1,0,0,1,0,1,0,0,0
0,0,1,-1,-1,0,1,1,0,0,0,1,1,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1140704,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,6951852,-1,0,1,1,0,0,0,0,0,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,131407,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,1,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,1,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,106003,-1,0,0,1,0,0,0,0,1,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,1,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,1,0,0,0
0,0,1,-1,-1,-1,0,0,0,0,0,0,1,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,1,0,0,0
0,0,1,79191,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,-1,-1,0,0,1,0,0,0,0,1,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,574378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,3195587,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,3195587,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,574378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,5663,-1,0,0,0,0,0,0,1,0,0,0,0
0,0,1,35,-1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,45507,-1,0,0,1,0,1,0,0,0,0,0,0
0,1,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,3,2717329,-1,1,0,1,0,1,1,0,0,0,0,0
0,1,1,240984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,3195587,-1,0,0,1,0,1,1,0,0,0,0,0
0,1,1,240984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,1,1,240984,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,34,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,129663,-1,0,1,1,0,0,1,0,0,0,0,0
0,0,1,60484,-1,0,1,0,0,0,0,1,0,0,0,0
0,0,1,11836,-1,0,1,0,0,0,1,0,0,0,0,0
0,0,1,49893,-1,0,0,1,0,0,0,0,1,0,0,0
0,0,1,59762,-1,0,1,1,0,0,0,0,0,0,0,0
0,0,1,129663,-1,0,-1,1,0,0,1,0,0,0,0,0
0,0,1,521093,-1,0,1,1,0,0,1,0,0,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,-1,0,0,1,0,1,1,0,1,0,0,0
0,0,1,89530,-1,0,0,1,0,1,1,0,1,0,0,0
0,0,1,89530,-1,0,0,1,0,1,1,0,1,0,0,0
0,0,1,346,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,346,-1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,3191500,-1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,174147,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,437788,-1,0,1,1,0,0,1,1,0,0,0,0
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,24825,-1,0,0,1,0,1,1,0,1,0,0,0
0,0,1,87245,-1,0,0,1,0,0,0,0,1,-1,0,0
0,1,1,4873,-1,0,1,1,0,0,0,1,0,0,0,0
0,0,1,1249439,-1,1,1,1,0,0,1,1,1,0,0,0
0,1,1,4873,-1,0,0,1,0,1,0,1,0,0,0,0
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,251849,-1,0,0,1,0,0,1,1,1,0,0,0
0,0,1,-1,-1,0,0,1,0,0,1,0,1,0,0,0
0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,11516,-1,0,0,1,0,1,1,0,1,0,0,0
0,0,1,41376,0,0,0,1,0,0,1,0,0,0,0,0
0,0,1,2120966,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,-1,1,1,1,0,0,0,0,0,0,0,0,0
0,0,2,-1,1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,14279,-1,0,1,1,0,0,1,0,1,0,0,0
0,0,1,76,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,5205,-1,0,0,1,0,0,0,0,1,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,1,0,0,0,0
0,0,1,146,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,4599544,-1,0,0,0,0,0,1,0,0,0,0,0
0,1,1,4873,-1,0,1,1,0,0,0,1,1,0,0,0
0,0,1,11544,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2020002,-1,0,0,0,0,1,0,0,0,0,0,0
0,0,1,2092,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,1445488,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,76,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,-1,1,0,0,1,0,0,0,0,0,0,0,0
0,1,1,4873,-1,0,1,1,0,0,0,1,1,0,0,0
0,1,1,4873,-1,0,1,1,0,0,1,1,0,0,0,0
0,0,1,38105,-1,1,0,1,0,0,0,1,-1,0,0,0
0,0,1,8651,-1,0,0,1,0,0,0,1,0,0,0,0
0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,4111732,1,0,0,1,0,0,1,1,0,0,0,0
0,0,1,-1,-1,0,0,1,0,1,0,0,0,0,0,0
0,0,1,34,-1,0,0,1,0,0,1,0,1,0,0,0
0,1,1,-1,-1,0,0,1,0,1,1,0,1,0,0,0
0,0,1,129663,-1,0,1,1,0,1,1,0,0,0,0,0
0,0,3,2717329,-1,1,1,1,0,1,1,0,0,0,0,0
0,0,1,14368,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,39751,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,42377,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,6320,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,1001778,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,-1,-1,1,1,1,0,0,1,0,1,0,0,0
0,0,1,6947020,-1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,138589,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,-1,-1,0,1,0,0,0,1,0,1,0,0,0
0,0,1,-1,-1,0,1,1,-1,-1,1,1,0,0,-1,0
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,5970293,-1,0,1,1,0,1,0,0,1,0,0,0
0,0,1,1249439,-1,1,0,1,0,1,1,0,1,0,0,0
0,0,1,1249439,-1,1,1,1,0,0,1,0,0,0,0,0
0,0,1,214,-1,0,1,0,0,0,1,0,1,0,0,0
0,0,1,1249439,-1,1,1,1,0,0,1,1,1,0,0,0
0,0,1,31027,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,-1,-1,1,0,1,0,0,1,0,0,0,0,0
0,0,2,1175103,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,5,4075773,-1,0,0,1,0,0,0,0,1,0,0,0
0,0,1,1249439,-1,1,1,1,0,0,1,0,1,0,0,0
0,1,1,1249439,-1,-1,1,1,0,1,1,0,0,0,0,0
0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,614998,-1,1,0,0,0,0,1,0,0,0,0,0
0,0,1,2,-1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,3685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,1,-1,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,10508719,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,10508719,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,10508719,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,10508719,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,10508719,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,224,-1,0,0,1,0,0,0,0,1,0,0,0
0,0,1,76,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,-1,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,-1,0,0,1,0,1,1,0,0,0,0,0
0,0,1,-1,-1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,55734,-1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,56811,-1,0,0,1,0,0,0,0,1,0,0,0
0,0,1,677276,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,1208,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,13651,-1,0,0,1,0,0,1,0,1,0,0,0
0,1,1,88344,-1,0,0,1,0,0,0,0,0,0,0,0
0,0,1,110,-1,0,1,1,0,0,0,0,0,0,0,0
0,0,1,183078,-1,0,0,1,0,0,0,0,1,0,0,0
0,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,5348953,-1,0,0,0,0,0,1,0,0,0,0,0
0,0,1,521093,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,8651,-1,0,0,1,0,1,0,1,0,0,0,0
0,0,1,513963,-1,0,1,1,0,0,1,0,1,0,0,0
0,0,1,-1,-1,0,0,1,0,1,1,0,1,0,0,0
0,0,1,2,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,357696,-1,0,0,1,0,0,1,0,1,0,0,0
0,0,1,-1,-1,1,0,1,0,0,0,0,0,0,0,0
0,0,1,12143,-1,0,0,0,0,1,1,0,1,0,0,0
0,0,1,913612,-1,0,0,1,0,0,1,0,0,0,0,0
0,0,1,99760,-1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,37650,-1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,99760,-1,1,0,0,0,0,0,0,0,0,0,0
0,0,1,99760,-1,1,0,0,0,0,0,0,0,0,0,0
